Cluster,Cluster_Lat,Cluster_Lng,RideCount
767,38.876719713,-77.018009663,1
768,38.876720071,-77.001818776,1
769,38.876721025,-76.994440317,1
770,38.876722097,-77.020978928,1
771,38.8767232895,-77.0004748705,2
772,38.876723647,-76.994499922,2
773,38.87672416666667,-77.00194583333334,1
774,38.876726389,-77.020933151,1
775,38.876728177,-76.994532347,1
776,38.876729548,-76.99971614266667,6
777,38.876730919,-77.020924687,1
778,38.87673223,-77.000466466,1
779,38.876733422,-77.02074194,1
780,38.876734,-77.1129325,1
781,38.876734257,-77.00064373,1
782,38.876734853,-77.020952225,1
783,38.876736641,-77.000481248,1
784,38.876736879,-77.020943642,1
785,38.876737,-76.99446800000001,508
786,38.876737166666665,-77.0209275,1
787,38.876738071,-77.000397563,1
788,38.876740098,-77.020953536,1
789,38.876742799999995,-77.00064559766666,3
790,38.876743,-76.99438733333334,1
791,38.876745045,-77.00076580000001,2
792,38.876746058,-77.112954259,1
793,38.87674677186659,-77.02094480395317,927
794,38.876747131,-77.000594974,1
795,38.876748085,-77.0194129345,2
796,38.876748204,-77.000803709,1
797,38.876748323,-77.020968437,1
798,38.876749000000004,-76.99444691666667,2
799,38.876751000000006,-77.000736,1126
800,38.876752257,-77.020959735,1
801,38.876752257,-77.000729084,1
802,38.876752496,-77.11293757,1
803,38.876754284,-76.994300485,1
804,38.87675527733333,-77.00139371566667,3
805,38.876757026,-76.994498491,1
806,38.876757622,-77.112883329,1
807,38.87675786,-76.994534135,1
808,38.876760125,-77.017818928,2
809,38.87676132516667,-77.00120796083334,2
810,38.876762033,-76.994479656,1
811,38.876764316000006,-77.0209877405,2
812,38.876765899666665,-77.0006629575,2
813,38.876767486249996,-77.018664658,4
814,38.8767701385,-77.0006130935,2
815,38.876771569,-77.021181226,1
816,38.876774669,-76.994495034,1
817,38.876775333333335,-77.001823,1
818,38.8767755,-77.02091433333334,1
819,38.876775742,-76.994505882,1
820,38.87677598,-77.0008125305,2
821,38.876778841,-77.017805219,1
822,38.876778841,-77.000559688,1
823,38.87677896,-77.017750025,1
824,38.876781,-77.00177533333333,1
825,38.876781225,-77.017763495,1
826,38.876781344,-77.11298418,1
827,38.876781464,-77.00047975749999,2
828,38.876782417,-77.112975836,1
829,38.876782537,-77.021042585,1
830,38.87678433333333,-77.00188066666666,1
831,38.876784801,-76.994415998,1
832,38.87678760011111,-77.01772589877778,3
833,38.8767887355,-77.00142025950001,2
834,38.876789333333335,-76.9944165,1
835,38.8767905,-77.00200916666667,1
836,38.876791596,-77.112941265,1
837,38.876793146,-77.017836928,1
838,38.876794934,-76.994386792,1
839,38.876796666666664,-77.00074983333333,1
840,38.876796961,-76.994412303,1
841,38.87679818283333,-77.01776859083333,2
842,38.876799345,-77.00045526,1
843,38.876799881500006,-77.0193279385,2
844,38.876800656,-77.002007484,1
845,38.876802564,-77.017831206,1
846,38.8768059615,-77.0013092755,2
847,38.876808047,-76.99443984,1
848,38.876809040000005,-77.0013789491111,3
849,38.876811266,-77.017788887,1
850,38.876813054,-77.00062716,1
851,38.876814485,-77.017776251,1
852,38.87681466666667,-77.00086,1
853,38.876814961,-77.017755032,1
854,38.8768151405,-77.001143515,2
855,38.876815796,-77.017732143,1
856,38.876818259333334,-77.00156466166668,3
857,38.876821101000004,-77.01776754849999,2
858,38.87682299904,-77.00216692977332,675
859,38.87682422,-77.01892483266666,3
860,38.876825929,-77.000554204,1
861,38.876827041333335,-77.017798265,3
862,38.876828551,-77.113045096,1
863,38.876830607749994,-77.01769697675,4
864,38.876832485,-77.005561948,1
865,38.876833498500005,-77.017783463,2
866,38.876834393,-77.000776052,1
867,38.876834512,-77.017849565,1
868,38.8768351075,-77.001863122,2
869,38.87683653839999,-77.0178041696,5
870,38.876838684,-77.002242923,1
871,38.87684191971429,-77.01824539042858,7
872,38.876843572,-77.001703143,1
873,38.876844287,-77.017845631,2
874,38.876844406,-77.001656175,1
875,38.87684571733333,-77.017744104,3
876,38.876848,-77.00558633333333,1
877,38.876849114500004,-77.0177884695,2
878,38.876852393,-77.000861168,1
879,38.876854270500004,-77.0178039075,4
880,38.876856208,-76.994425297,1
881,38.876856804,-77.017772079,1
882,38.8768574,-77.000557065,1
883,38.87685836266666,-77.0178064318889,3
884,38.876859188,-77.241488457,1
885,38.876859724499994,-77.01778388,2
886,38.8768604995,-77.0036791565,2
887,38.87686141666667,-77.01781116666666,2
888,38.876862191166666,-77.0014338855,2
889,38.876862407,-77.017828584,1
890,38.876862884,-77.005751848,1
891,38.876863591833335,-77.01778708549999,4
892,38.876865029,-77.000493169,1
893,38.87686946181819,-77.01780306209092,11
894,38.876875401,-77.000954032,1
895,38.876877008600005,-77.01842608986667,5
896,38.876878619,-77.006125689,1
897,38.876879334,-77.01778698,1
898,38.876879692,-77.002068043,1
899,38.876879811,-77.017794609,1
900,38.876882434,-77.002019048,1
901,38.876883626,-77.017805457,1
902,38.876884341,-77.000664234,1
903,38.876885176,-77.017792821,1
904,38.876885712,-77.0017637015,2
905,38.876887319266665,-77.01837217693333,5
906,38.876889467,-77.005978227,1
907,38.876891017,-77.017822742,1
908,38.876893,-77.006072,1355
909,38.876893163,-77.017842054,1
910,38.8768937585,-77.001404047,2
911,38.87689443577778,-77.01778594199999,3
912,38.876894832,-77.00214982,1
913,38.876897267000004,-77.01820869114286,7
914,38.876899123,-77.24147892,1
915,38.87690072125926,-77.01813433307407,9
916,38.876903000000006,-77.24151799999999,34
917,38.876905335416666,-77.01777712654166,8
918,38.876907349,-77.002118468,1
919,38.87690791666667,-77.01780933333333,2
920,38.876908422,-77.001968384,1
921,38.876910090399996,-77.0184080838,5
922,38.876911163,-77.001926541,1
923,38.876912,-77.195847,48
924,38.8769124275,-77.01776464150001,2
925,38.876914144,-77.001879334,1
926,38.87691557266666,-77.01779858833333,3
927,38.87691783333333,-77.00211283333333,1
928,38.8769191205,-77.01782923925,4
929,38.87692,-77.00558516666666,1
930,38.876920819,-77.017447114,1
931,38.876920819,-77.002173781,1
932,38.876921535,-77.017737269,1
933,38.876921654,-77.002164483,1
934,38.87692357266666,-77.01780757477778,6
935,38.8769268395,-77.003853023,2
936,38.87693168392308,-77.01804738302563,13
937,38.87693572,-77.001838326,1
938,38.876935959,-77.01786983,1
939,38.876936913,-77.005916834,1
940,38.87694100035079,-77.0178066409033,2558
941,38.876947403,-77.001877904,1
942,38.87694833333333,-77.01780783333334,1
943,38.876948690333336,-77.00574100733334,2
944,38.87694972311112,-77.01781387366667,3
945,38.876951814,-77.001904607,1
946,38.876954853499996,-77.017815471,4
947,38.876956224,-77.005622506,1
948,38.87695930738889,-77.01778905055556,6
949,38.876962166666665,-77.00200366666667,1
950,38.8769640325,-77.01782453050001,2
951,38.876966238,-77.005575895,1
952,38.876967609000005,-77.0177943705,2
953,38.876969218,-77.001974702,1
954,38.8769713045,-77.017796576,2
955,38.876977682,-77.00397336500001,2
956,38.8769871,-77.01727879,1
957,38.876989301500004,-77.00300276916667,2
958,38.876993001,-77.0177862645,2
959,38.87700064966666,-77.00335899966667,3
960,38.8770070675,-77.017721653,2
961,38.8770132665,-77.00318670300001,2
962,38.8770192865,-77.0177995565,2
963,38.87702135266667,-77.00446065266667,3
964,38.87702661,-77.0178475615,2
965,38.87703903577778,-77.0057462043889,6
966,38.877044439,-77.017769694,1
967,38.877058267500004,-77.00521901262499,8
968,38.877070247999995,-77.0194196105,2
969,38.877079224599996,-77.0057521104,5
970,38.8770855,-77.01772033333333,1
971,38.8770887044,-77.00579339293333,5
972,38.877093434,-77.01774931,1
973,38.877115114822224,-77.00572049482223,15
974,38.877135,-77.01770516666667,1
975,38.87713762133333,-77.006041646,3
976,38.87713933333333,-77.017608,1
977,38.877163226608694,-77.00562402585507,23
978,38.877199166666664,-77.0176885,1
979,38.87721584418519,-77.00546547442592,18
980,38.87725016666667,-77.0177855,1
981,38.877253771,-76.99392533299999,1
982,38.877270172083335,-77.00588972383335,12
983,38.877290845,-77.271007299,1
984,38.87732258594737,-77.00600395073684,19
985,38.877355695,-77.271022558,1
986,38.877365321,-77.00501248225001,4
987,38.877385139,-77.270977378,1
988,38.877385833333335,-77.00581166666667,1
989,38.877386093,-77.270966768,1
990,38.877392173,-77.005946636,1
991,38.8773984315,-77.271039486,2
992,38.877407074000004,-77.0058233735,2
993,38.87741501661428,-77.27073282540712,140
994,38.87746275328571,-77.00572119442859,14
995,38.877570271,-77.018075943,1
996,38.87766842006667,-77.00602134420001,5
997,38.877818,-77.209421,13
998,38.87789765966667,-77.00662644699999,3
999,38.878,-76.9607,33
1000,38.87808511052414,-77.1539526685931,145
1001,38.87817347,-77.018058658,1
1002,38.878339350000005,-77.005494356,2
1003,38.878368615999996,-77.030267954,3
1004,38.878385901,-77.005744576,1
1005,38.87839587533333,-77.023150325,3
1006,38.87843332638935,-77.03023080228478,714
1007,38.878465414,-77.005877614,1
1008,38.87847451366667,-77.03020974,3
1009,38.878482819,-77.02231133,1
1010,38.878485620000006,-77.03025782099999,2
1011,38.878495455,-77.007401586,1
1012,38.878505889,-77.03028242438889,6
1013,38.878518701,-77.005949855,1
1014,38.87852426366667,-77.030315916,3
1015,38.878554106,-77.023098946,1
1016,38.878557324,-77.006162167,1
1017,38.878568292,-77.030266285,1
1018,38.87857249314831,-77.23076596856116,50
1019,38.878573656,-77.030283928,1
1020,38.878593802,-77.022948861,1
1021,38.878599048,-77.030290008,1
1022,38.8786,-77.00576283333334,1
1023,38.878601,-77.222808,18
1024,38.878608704,-77.230774999,1
1025,38.878617724,-77.02283751966667,3
1026,38.87863338,-77.005957365,1
1027,38.878643313999994,-77.02302539333333,3
1028,38.87865750966667,-77.00622478160001,5
1029,38.87867524740741,-77.02297257025924,9
1030,38.878688833333335,-77.006061,2
1031,38.878691981222225,-77.02309145577779,3
1032,38.878693342,-77.005832434,1
1033,38.878693602404795,-77.02305425315606,2173
1034,38.878697336,-77.0060889125,2
1035,38.87869966666667,-77.0229975,1
1036,38.878702704,-77.00573253644444,3
1037,38.878705978,-77.0229378345,2
1038,38.8787071705,-77.00585794450001,2
1039,38.878708482,-77.022999167,1
1040,38.87870866666667,-77.0058965,1
1041,38.878710389,-77.222783327,1
1042,38.878710508,-77.023046136,1
1043,38.8787117,-77.006150961,1
1044,38.87871289266667,-77.023026824,3
1045,38.878713965,-77.006036401,1
1046,38.878714681,-77.023007989,1
1047,38.878715515,-77.006041169,1
1048,38.878717485799996,-77.02309420459999,5
1049,38.878718853,-77.005821824,1
1050,38.878720522,-77.02295655,2
1051,38.87872088,-77.006050825,1
1052,38.878724310222225,-77.02299677,9
1053,38.878730297,-77.120584607,1
1054,38.878732259888885,-77.02298578738889,6
1055,38.8787353635,-77.0058023335,2
1056,38.878736436,-77.0230616925,2
1057,38.878736854,-77.006080151,1
1058,38.878738022166665,-77.02301688258333,4
1059,38.878738761,-77.005998969,1
1060,38.8787423802963,-77.02304014777778,9
1061,38.878745198,-77.005774736,1
1062,38.87874643,-77.02307887899998,3
1063,38.878749036799995,-77.00595269200001,5
1064,38.878750777200004,-77.02302589439999,5
1065,38.878752589,-77.005912662,1
1066,38.87875589654545,-77.02303445842425,11
1067,38.878763166666666,-77.00577816666667,1
1068,38.878763199,-77.023046613,1
1069,38.878763318,-77.006027102,1
1070,38.878764391,-77.02308213733333,3
1071,38.8787656425,-77.0058796405,2
1072,38.8787692557619,-77.02301196676191,7
1073,38.878771000000015,-76.97092999999998,195
1074,38.878771305,-77.005925775,1
1075,38.878773713,-77.02305465691667,4
1076,38.878775239,-77.005900502,1
1077,38.878775358,-77.120792508,1
1078,38.878776908,-77.005769968,1
1079,38.878778470777775,-77.02308511733334,9
1080,38.878780007,-77.005890965,1
1081,38.878781557,-77.0230557915,2
1082,38.878782034,-77.006126225,2
1083,38.878784418,-77.02294695366668,3
1084,38.878785729,-77.005939126,1
1085,38.87878679688889,-77.02303297455556,3
1086,38.878789306,-77.005865216,1
1087,38.878789604000005,-77.0230926275,2
1088,38.878789833333336,-77.00592466666667,1
1089,38.878790736,-76.970934749,1
1090,38.878790855,-77.022873282,1
1091,38.878791094,-77.005877733,1
1092,38.87879481475,-77.02302624194444,12
1093,38.87879919586667,-77.00564601793334,5
1094,38.878801218777774,-77.02301028555554,3
1095,38.878803253,-77.0058887,1
1096,38.878803849,-77.023160458,1
1097,38.878804445,-77.006078482,1
1098,38.878805747499996,-77.02308531766667,2
1099,38.878806353,-77.00592196,1
1100,38.87880865733333,-77.02298649166666,3
1101,38.878811842285714,-77.00583810247619,7
1102,38.87881537316667,-77.02295504016666,2
1103,38.87881724016667,-77.00585397233334,4
1104,38.878820658,-77.022982836,1
1105,38.87882333333334,-77.12067383333333,1
1106,38.8788234,-77.006147742,1
1107,38.878823876,-77.023115396,1
1108,38.878825744000004,-77.00591603933333,3
1109,38.878827453,-77.023114443,1
1110,38.878827691,-77.005953431,2
1111,38.87882999566667,-77.02294806633334,3
1112,38.878830791,-77.006015301,1
1113,38.878831148,-77.0231363175,2
1114,38.878833055,-77.005644441,1
1115,38.878833532,-77.022988677,1
1116,38.878834009,-77.005367994,1
1117,38.878834128,-77.022969484,1
1118,38.878837665,-77.005744219,3
1119,38.878839374,-77.023128986,1
1120,38.878842544600005,-77.0057841062,5
1121,38.878845453,-77.022831559,1
1122,38.87884593,-77.005672276,2
1123,38.878848672,-77.023022294,1
1124,38.8788515925,-77.00591531399999,4
1125,38.878852963,-77.022692084,1
1126,38.878854377889795,-77.00572737229741,2508
1127,38.8788555,-77.023081,1
1128,38.8788575,-77.120642,1
1129,38.8788624541,-77.00591397230001,10
1130,38.878869414,-77.023222327,1
1131,38.878869534,-77.005818486,1
1132,38.87886999999999,-77.12069999999997,206
1133,38.87887775886667,-77.00581736566666,15
1134,38.878885746,-77.02304852,1
1135,38.87888806466667,-77.00583624199999,2
1136,38.878889799,-77.022941828,1
1137,38.8788996401875,-77.0060316978125,16
1138,38.878905296,-77.022947073,1
1139,38.8789075,-77.0061675,1
1140,38.87890816666667,-77.02309299999999,2
1141,38.878918350190474,-77.00591081280952,14
1142,38.878929377,-77.022999167,1
1143,38.878931045499996,-77.005863756,4
1144,38.878934503,-77.023120642,1
1145,38.87896929947619,-77.00594469559047,35
1146,38.878996134,-77.023059845,1
1147,38.87901391221212,-77.005973174,11
1148,38.87903933333333,-77.02315933333334,1
1149,38.87904308311111,-77.00605628533333,6
1150,38.8790478,-77.02419546666667,1
1151,38.8790492415,-77.006071031,2
1152,38.879059,-77.02308816666667,1
1153,38.879071666933335,-77.00609435313334,5
1154,38.879078627,-77.022596598,1
1155,38.87908864,-77.005907178,2
1156,38.879097462,-77.114797235,1
1157,38.879109621,-77.005733728,1
1158,38.879111767,-77.023263693,1
1159,38.879115105,-77.006099701,1
1160,38.879115582,-77.114973068,1
1161,38.87913574016667,-77.00578335994445,6
1162,38.87915468200001,-76.9951930645,2
1163,38.879160404,-77.005629063,1
1164,38.879170357999996,-76.99522334299999,2
1165,38.879172325,-77.005997062,1
1166,38.87917649733333,-76.99523067483334,6
1167,38.87918067,-77.114706516,1
1168,38.879191127727275,-76.99524059090909,11
1169,38.8791975,-77.0067035,1
1170,38.87920013361564,-76.99529970072561,673
1171,38.879222866666666,-77.02107595,2
1172,38.879227102,-76.99523299949999,2
1173,38.8792295,-77.0060585,1
1174,38.87923313258334,-76.99527802916666,4
1175,38.879240274,-77.00591445,1
1176,38.87924391,-76.995236635,2
1177,38.879247785,-77.022999525,1
1178,38.879253274444444,-76.99527502266666,3
1179,38.879256,-77.23358299999998,13
1180,38.8792629835,-77.114633441,2
1181,38.8792747855,-76.99527251750001,2
1182,38.87927766666667,-77.02318333333334,1
1183,38.87928164,-77.233539104,1
1184,38.879294276,-77.114532232,1
1185,38.8793025615,-76.995296359,2
1186,38.879315694000006,-77.00428636866667,3
1187,38.879323125,-76.995386958,1
1188,38.87932694,-77.114537477,1
1189,38.879328251,-76.995482564,1
1190,38.879333615,-77.107940555,1
1191,38.87933966666667,-77.114623,1
1192,38.879346251,-77.107105255,1
1193,38.879352331,-77.012888432,1
1194,38.87936157211111,-76.99921004166667,3
1195,38.87938416,-77.114524722,1
1196,38.879384756,-77.006008506,1
1197,38.879396915,-76.995339155,1
1198,38.879406214,-77.001697779,1
1199,38.879416585,-77.1144351482,5
1200,38.879432678,-77.10791111,1
1201,38.879446983,-77.021914482,1
1202,38.87947635373272,-77.11456142882041,225
1203,38.879485965,-76.926473737,1
1204,38.87949316666667,-77.11445533333334,1
1205,38.879498363,-77.006693721,1
1206,38.87951002716667,-77.11441997033333,2
1207,38.879518867,-77.107435942,1
1208,38.879529238,-77.005231142,1
1209,38.87953043,-77.114459157,1
1210,38.879541874,-76.926646948,1
1211,38.879550815,-77.005684257,1
1212,38.8795726291,-76.92660887920002,10
1213,38.879581451,-77.107490301,1
1214,38.879596949,-76.926610708,1
1215,38.879602551,-77.107808232,1
1216,38.879604876,-76.9265788795,2
1217,38.879628062,-77.11436832,1
1218,38.87962997,-77.10789454,1
1219,38.8796595,-77.11435516666667,1
1220,38.879699409,-77.1075523495,2
1221,38.87971999999999,-77.17840800000002,43
1222,38.87974401546667,-77.10778799313333,5
1223,38.879773066666665,-77.00678496666667,1
1224,38.879778743,-77.178349376,1
1225,38.8797991275,-77.037389636,2
1226,38.879802227,-77.107648849,1
1227,38.87981897554563,-77.0374132317527,2162
1228,38.879819166666664,-77.10779166666667,1
1229,38.879824920555556,-77.03742627177779,3
1230,38.87983116666667,-77.10772033333333,1
1231,38.87984421939394,-77.03744493563636,11
1232,38.87986376888889,-77.10757206533333,3
1233,38.87986733333334,-77.03743183333333,1
1234,38.879871964,-77.10758698,1
1235,38.8798834085,-77.03749179799999,2
1236,38.879896726266665,-77.10776261713333,5
1237,38.879910588,-77.005384445,1
1238,38.8799153835,-77.10772114183334,2
1239,38.87992654577778,-77.03878620333333,3
1240,38.8799718635,-77.10782334366668,10
1241,38.88,-77.27,1
1242,38.88,-77.26,2
1243,38.88,-77.23,12
1244,38.88,-77.22000000000001,6
1245,38.88,-77.21,6
1246,38.88,-77.2,17
1247,38.88,-77.19000000000003,15
1248,38.88,-77.18,6
1249,38.88,-77.17,33
1250,38.88,-77.15999999999998,7
1251,38.88000000000002,-77.15,46
